"id";"name";"host_id";"host_name";"neighbourhood";"latitude";"longitude";"room_type";"price";"minimum_nights";"number_of_reviews";"last_review";"reviews_per_month";"calculated_host_listings_count";"availability_365";"number_of_reviews_ltm"
"1294325390768589269";"Hermoso depto. En recoleta muy moderno e impecable";233449432;"Daniel";"Retiro";-34.59533;-58.38695;"Entire home/apt";33754.0;4;6;"2025-01-22";3.0;6;59;6
"1294330567360588619";"IncreÃ­ble Depto. en Chacarita";113815009;"Viviana";"Chacarita";-34.58943;-58.44355;"Entire home/apt";99771.0;4;1;"2024-12-02";0.5;1;333;1
"1294351346742759020";"Elegante y luminoso departamento en CaÃ±itas";571641635;"Juan Bautista";"Palermo";-34.5708411;-58.4348622;"Entire home/apt";35256.0;2;8;"2025-01-21";4.21;6;329;8
"1294481197053714791";"CÃ¡lido departamento industrial";162916635;"Cecilia";"San Nicolas";-34.60157634600688;-58.38746684661679;"Entire home/apt";36485.0;3;2;"2024-12-04";0.95;2;362;2
"1294800997585193909";"Luminoso Departamento en el CorazÃ³n de BsAs";591414568;"Host YA";"Retiro";-34.59350858835487;-58.37981277301637;"Entire home/apt";71415.0;1;1;"2024-12-01";0.49;3;131;1
"1294827290788339320";"CÃ¡lido y prÃ¡ctico en recoleta";663234070;"Leandro Mateo";"Recoleta";-34.5920566;-58.4048121;"Entire home/apt";31507.0;1;3;"2024-12-16";1.3;1;179;3
"1294840852040024510";"New Ind Design Loft @LaGalerie (24x7 Pool Gym )";386124239;"Ale";"Barracas";-34.6274547;-58.3723872;"Entire home/apt";64063.0;3;1;"2025-01-02";1.0;19;53;1
"1294859742422130281";"Moderno y cÃ³modo 2 ambientes en Recoleta";162565407;"Mica";"Recoleta";-34.5950906;-58.4092376;"Entire home/apt";37808.0;3;2;"2025-01-01";0.94;19;95;2
"1294949681233189215";"Encantador Departamento P.Soho";663316782;"Agustina";"Palermo";-34.57930609339654;-58.43054363105932;"Entire home/apt";47260.0;4;2;"2024-12-07";0.97;1;359;2
"1294972662031362564";"Lindisimo PH cerca de River";161862259;"Maria";"NuÃ±ez";-34.55072320813491;-58.45639089332896;"Entire home/apt";52511.0;2;3;"2024-12-14";1.5;2;146;3
"1294988711716442050";"Encantador Apt V.Urquiza";19342998;"Francisco";"Villa Urquiza";-34.57600987548114;-58.48303593525847;"Entire home/apt";31507.0;3;2;"2024-12-20";1.07;2;361;2
"1295028627459654622";"HabitaciÃ³n individual en PH CABA";663339743;"Lautaro";"Flores";-34.62511052118588;-58.463012399322174;"Private room";14703.0;3;1;"2024-12-07";0.56;1;365;1
"1295039108201966637";"Dos ambientes Premium en Be Libertador";656630249;"Valentino";"Belgrano";-34.55381941660941;-58.44990894198418;"Entire home/apt";93469.0;1;7;"2025-01-17";3.5;1;339;7
"1295095401938503789";"Departamento en plena avenida";553544286;"Yesica";"Palermo";-34.59757499885556;-58.4211791306734;"Entire home/apt";30026.0;1;4;"2024-12-09";1.97;1;89;4
"1295103017479365970";"IncreÃ­ble Loft en Belgrano (4to)";399571000;"Live SoHo Boutique Apartments";"Belgrano";-34.56104;-58.45312;"Entire home/apt";63759.0;1;5;"2025-01-24";4.17;23;334;5
"1295128818512299088";"Encantador departamento en el corazÃ³n de San Telmo";310913380;"Silvia Alicia";"San Telmo";-34.61620147792569;-58.37264702469268;"Entire home/apt";33008.0;3;3;"2025-01-16";1.91;5;27;3
"1295519091617367149";"Terrazas de Castillo";579931091;"Monica Paula";"Villa Crespo";-34.5990551;-58.43042429999999;"Entire home/apt";38112.0;2;1;"2024-12-18";0.7;2;7;1
"1295558986455356292";"Departamento nuevo  3 ambientes 90m, la mejor Zona";152996761;"Marisa VivÃ­an";"Villa Crespo";-34.60299;-58.4346;"Entire home/apt";57972.0;3;3;"2025-01-23";1.5;1;362;3
"1295665970851043118";"Departamento Palermo 2 ambientes";124742718;"Marcelo";"Palermo";-34.5752594;-58.4352358;"Entire home/apt";36758.0;1;3;"2024-12-08";1.32;4;364;3
"1295693733729679840";"Hermoso dos ambientes nuevo";430955350;"Tomas";"Palermo";-34.5852177;-58.42065650000001;"Entire home/apt";50106.0;3;3;"2024-12-09";1.43;22;58;3
"1295700127267877324";"Departamento en Palermo";656763105;"Melisa";"Palermo";-34.5792109;-58.4284753;"Entire home/apt";68716.0;2;1;"2024-12-01";0.49;2;329;1
"1295724215489853577";"HabitaciÃ³n Barrio Norte/ Recoleta todo cerca";662864775;"Sandra Linda";"Recoleta";-34.5967005;-58.4062875;"Private room";17255.0;2;2;"2024-12-13";1.02;1;180;2
"1295777009002151138";"Chill out, swim & live @ Palermo";161902;"Gustavo";"Palermo";-34.5794243;-58.44046219999999;"Entire home/apt";47260.0;3;1;"2024-12-07";0.55;28;356;1
"1295777150291336987";"Departamento cÃ©ntrico";480161744;"Victoria";"San Nicolas";-34.6069817;-58.390628;"Entire home/apt";19807.0;4;3;"2025-01-21";2.43;1;244;3
"1295792959085920823";"Cerca de todo, en el corazÃ³n deÂ BA";420862586;"Joaquin";"San Nicolas";-34.59901;-58.37937;"Entire home/apt";28954.0;2;5;"2025-01-19";2.34;1;331;5
"1295799564061350217";"Luminoso estudio en Palermo";102771145;"Ariel";"Palermo";-34.5849164;-58.4431312;"Entire home/apt";21666.0;2;4;"2025-01-11";2.5;2;171;4
"1295823806120342542";"Retiro Paradise
2 beds 4 guests";65032613;"Dora Marta";"Retiro";-34.5975687;-58.37569519999999;"Entire home/apt";59862.0;3;1;"2024-12-02";0.5;2;342;1
"1295856174796191944";"Apartamento corazÃ³n Recoleta";44879975;"Victor";"Recoleta";-34.5914039;-58.3902065;"Entire home/apt";54611.0;2;1;"2024-12-31";1.0;1;365;1
"1295861279033512906";"Palermo View BotÃ¡nico";171946271;"Diego";"Palermo";-34.58399;-58.41604;"Entire home/apt";29406.0;2;4;"2025-01-03";2.03;6;3;4
"1295862354375905812";"Nuevo, luminoso y excelente ubicaciÃ³n";155159631;"Martu";"San Nicolas";-34.603358;-58.38645089999999;"Entire home/apt";29648.0;2;1;"2024-12-08";0.56;22;363;1
"1296354465881028710";"Departamento Zona Top de Bs As";55954975;"Manuel";"Palermo";-34.58138;-58.4119;"Entire home/apt";47260.0;4;4;"2025-01-17";2.67;1;245;4
"1296380269281668439";"Lujo urbano en Barracas";662977806;"Silvana";"Barracas";-34.63258;-58.37143;"Entire home/apt";52511.0;3;1;"2024-12-07";0.56;1;219;1
"1296433048111387369";"Â¡IncreÃ­ble, luminoso, excelente ubicaciÃ³n!";468392547;"Antonia";"Palermo";-34.57766;-58.42443;"Entire home/apt";33964.0;4;3;"2025-01-04";1.5;29;324;3
"1296456339308294463";"Depto. Belgrano:2 a 4 huÃ©spedes";242547404;"Maricel";"Belgrano";-34.5667938;-58.4539511;"Entire home/apt";36758.0;2;8;"2025-01-17";4.0;3;359;8
"1296478690754734149";"PequeÃ±o con ubicaciÃ³n ideal!";264329945;"Maria Silvana";"Recoleta";-34.59492;-58.41209;"Entire home/apt";31507.0;2;1;"2024-11-30";0.48;1;363;1
"1296489706728312803";"Montmartre 4 Studio Monserrat";142212691;"JosÃ©";"Monserrat";-34.61378648531908;-58.374861069023616;"Entire home/apt";26854.0;1;4;"2025-01-12";2.03;10;364;4
"1296507809581129731";"luminoso y bien ubicado";491586191;"MarÃ­a Fernanda";"Palermo";-34.58403318119693;-58.40088352560997;"Entire home/apt";40000.0;4;1;"2024-12-01";0.49;1;268;1
"1296593708333082035";"Recoleta, tu mejor elecciÃ³n.";57655641;"Patricia Ester";"Recoleta";-34.58695810392683;-58.39464492327882;"Entire home/apt";35707.0;3;1;"2025-01-09";1.0;3;79;1
"1296634536764400726";"Departamento en el corazÃ³n de Palermo";544777263;"Cecilia";"Palermo";-34.5775498;-58.4364245;"Entire home/apt";39908.0;2;5;"2025-01-12";3.66;1;133;5
"1297025524025834838";"Suchy Apart Unico en Baires";2058372;"Luciano";"San Nicolas";-34.6087211;-58.3886997;"Entire home/apt";52511.0;2;2;"2024-12-15";0.95;1;295;2
"1297035513637154230";"Casa de Artes";669689683;"MarÃ­a InÃ©s";"Balvanera";-34.6055916;-58.3953356;"Private room";21004.0;4;2;"2025-01-12";1.13;1;357;2
"1297087345607222572";"Apartamento amplio en San Telmo";663750265;"Carlos Alberto";"San Telmo";-34.62151831254942;-58.37570081163941;"Entire home/apt";34657.0;2;4;"2025-01-04";1.97;1;154;4
"1297095851944231612";"dto 3 ambientes en la mejor zona";53313378;"Adrian";"San Nicolas";-34.601896;-58.3718634;"Entire home/apt";56712.0;1;3;"2025-01-11";1.53;1;169;3
"1297129611646221564";"Studio next to Puerto Madero 2D";243774453;"Hans";"Monserrat";-34.613478059651534;-58.36742741376841;"Entire home/apt";31507.0;3;1;"2024-12-01";0.5;3;365;1
"1297241272107339014";"âExperiencia PorteÃ±aâ Tu lugar a 2min del congreso";10373756;"Estefania";"Balvanera";-34.61187;-58.39395;"Private room";15753.0;1;2;"2024-12-04";0.95;1;164;2
"1297261710895762944";"Beautiful apartment in front of San Telmoâs Market";93849838;"Cecilia";"San Telmo";-34.6191477;-58.371456;"Entire home/apt";30246.0;2;4;"2025-01-28";4.0;1;257;4
"1297296329621936108";"Hermoso monoambiente pleno ctro";659545701;"AnÃ­bal";"San Nicolas";-34.6078478;-58.37653229999999;"Entire home/apt";43059.0;2;1;"2024-12-04";0.52;1;179;1
"1297306799838468466";"Hermoso departamento con pileta";430955350;"Tomas";"Palermo";-34.5890397;-58.41951209999999;"Entire home/apt";37661.0;1;8;"2025-01-27";3.69;22;361;8
"1297313414951385617";"Bright Apartment with Unique Patio in Palermo";313400724;"Guadalupe";"Palermo";-34.58057830840639;-58.408205285668366;"Entire home/apt";35707.0;1;4;"2025-01-19";2.0;1;357;4
"1297761951782835241";"Dos ambientes - Colegiales";242547404;"Maricel";"Colegiales";-34.57144522500685;-58.44692464917899;"Entire home/apt";52511.0;2;3;"2024-12-02";1.45;3;346;3
"1297763053542620818";"(MED)Palermo Viejo para 2";663906961;"Alejo";"Palermo";-34.59040662727265;-58.418883909248926;"Entire home/apt";28503.0;2;3;"2025-01-17";1.53;1;94;3
"1297819790941215711";"Habitacion Privada Premium 4";662150027;"Marcos";"San Nicolas";-34.60186;-58.37442;"Private room";37808.0;3;1;"2025-01-06";1.0;9;23;1
"1297831176649853173";"Habitacion privado premium 3";662150027;"Marcos";"San Nicolas";-34.60135785372899;-58.37318138454309;"Private room";29291.0;3;1;"2025-01-02";1.0;9;18;1
"1297834672789605175";"Habitacion privada premium 6";662150027;"Marcos";"San Nicolas";-34.60031956312552;-58.373241458843154;"Private room";42009.0;3;1;"2024-12-08";0.56;9;28;1
"1297837835739245397";"San Telmo: tu refugio ideal";545282844;"Simone";"San Telmo";-34.625219;-58.370625;"Entire home/apt";31507.0;2;4;"2025-01-15";3.0;1;307;4
"1297865219365283105";"Habitacion privada doble 5";662150027;"Marcos";"San Nicolas";-34.60146056460333;-58.37493840060515;"Private room";29406.0;3;2;"2024-12-11";0.95;9;347;2
"1297870639810189078";"Esplendido y luminoso 2 habitaciones en Recoleta";488265678;"Gustavo";"Recoleta";-34.58574;-58.40551;"Entire home/apt";63013.0;3;1;"2024-12-30";0.94;1;76;1
"1297933755931771021";"(P2) Suite en recoleta";507443776;"Jvr";"Recoleta";-34.5983621;-58.396506;"Entire home/apt";18536.0;1;2;"2025-01-22";1.09;3;267;2
"1297954762094672177";"studio en calle florida centro";491962698;"Nahuel";"San Nicolas";-34.5998273;-58.3756429;"Entire home/apt";23556.0;3;2;"2025-01-21";2.0;1;363;2
"1297964179748708505";"Disfruta al mÃ¡ximo del SoHo";49069906;"Pablo";"Palermo";-34.585027;-58.4222167;"Entire home/apt";29406.0;1;4;"2025-01-19";2.67;3;360;4
"1297979493923208886";"palermo hollywood dpto en dos plantas tipo casa";10657436;"Ana";"Palermo";-34.58205647368508;-58.44158736939488;"Entire home/apt";75616.0;2;1;"2025-01-21";1.0;2;365;1
"1297991919282114451";"Departamento para 5 personas";496274747;"Aldana";"San Nicolas";-34.6011164;-58.3806751;"Entire home/apt";57762.0;1;3;"2025-01-12";1.67;4;363;3
"1298014826197723569";"Estudio en Palermo Chico";663979880;"Nestor GermÃ¡n";"Palermo";-34.5831003;-58.4020983;"Entire home/apt";47260.0;2;4;"2024-12-26";2.11;3;129;4
"1298120011708252105";"Acogedor Apt. amplio balcon en Palermo - 4 pers.";114433028;"MarÃ­a Victoria";"Palermo";-34.582455675068566;-58.443789707229264;"Entire home/apt";39005.0;2;2;"2025-01-26";2.0;13;331;2
"1298127501599781426";"Estudio luminoso en Palermo";664005720;"Romina Lucrecia";"Palermo";-34.5661883;-58.43542345767213;"Entire home/apt";25804.0;2;6;"2025-01-22";3.67;1;94;6
"1298472169879478531";"Super luminoso Departamento a estrenar!";102228428;"Juan Ignacio";"Almagro";-34.60107957492664;-58.42642107071851;"Entire home/apt";28356.0;2;2;"2024-12-03";0.98;3;357;2
"1298485091137344362";"Lujoso studio-amenities 5* 803 JN";25295025;"Natalia";"Palermo";-34.5726924;-58.4410967;"Entire home/apt";44697.0;4;5;"2025-01-21";2.78;29;356;5
"1298485395895321341";"Apartamento en el corazÃ³n de Buenos Aires";41195654;"Sergio";"Caballito";-34.6224768;-58.4346635;"Entire home/apt";43809.0;4;1;"2024-12-02";0.51;1;88;1
"1298539264097279184";"Palermo Soho-1 brm-the best view";108338337;"Carlos";"Palermo";-34.58839;-58.4256;"Entire home/apt";58067.0;2;1;"2025-01-04";1.0;1;276;1
"1298552957042660682";"2 BDR-Recoleta-Plaza Vte Lopez";516009541;"Clara";"Recoleta";-34.592069;-58.38836209999999;"Entire home/apt";50894.0;4;5;"2025-01-13";2.5;19;320;5
"1298623713984125248";"Torre en Palermo Hollywood";92533691;"Gaston";"Palermo";-34.58376517644403;-58.43376888665364;"Entire home/apt";61511.0;2;3;"2025-01-12";3.0;1;365;3
"1298662483789721568";"Excelente depto. en Palermo Soho";468315301;"Jani";"Palermo";-34.58339941605804;-58.43567685352362;"Entire home/apt";38259.0;2;1;"2025-01-15";1.0;18;363;1
"1298684065106849822";"Alquilo en la Ciudad de Bs As";664131803;"Aura Xiomara";"Almagro";-34.60493866938261;-58.42609694504027;"Entire home/apt";57016.0;3;3;"2024-12-05";1.45;1;87;3
"1298701526633599798";"Palermo 2 px- Laundry, pool, gym. Super luminoso!";3150517;"Debo";"Palermo";-34.57877;-58.43517;"Entire home/apt";47260.0;3;2;"2025-01-17";2.0;18;157;2
"1298810575676472141";"Brand New Apartment in Palermo";206530448;"Fernando";"Recoleta";-34.5935214;-58.41309620000001;"Entire home/apt";44855.0;3;2;"2025-01-05";1.03;22;84;2
"1299106389979970892";"MateHost - Nuevo- ""Avenida Santa Fe 2""-SuperHost";314659581;"Mercedes";"Palermo";-34.5868046;-58.4137821;"Entire home/apt";73893.0;4;2;"2025-01-20";2.0;5;336;2
"1299193466688979620";"El nido de Clara";98305180;"Paula";"Monserrat";-34.6097075472686;-58.37632488459349;"Entire home/apt";23556.0;2;8;"2025-01-28";4.14;2;334;8
"1299231335008410518";"Moderno 2 amb en Palermo";50365665;"Florencia";"Palermo";-34.5817;-58.42743;"Entire home/apt";33607.0;4;1;"2025-01-08";1.0;2;141;1
"1299235804158824825";"Encanto clÃ¡sico en el corazÃ³n de Recoleta";2331926;"Juan CristÃ³bal";"Recoleta";-34.5902117;-58.4016992;"Entire home/apt";32252.0;1;4;"2025-01-08";2.22;3;345;4
"1299245038610486564";"DecÃ³ Armani Recoleta Studio - Gym , Piscina & Spa.";489704300;"Matias";"Recoleta";-34.5885543;-58.39162750000001;"Entire home/apt";64515.0;2;4;"2025-01-20";2.18;18;338;4
"1299329991840317855";"Super departamento en palermo con pileta y gym";122984279;"Manuela";"Palermo";-34.58923;-58.41848;"Entire home/apt";39908.0;3;3;"2025-01-28";1.45;1;362;3
"1299351042423967489";"Loft en Palermo-CaÃ±itas";26549683;"Gonzalo";"Palermo";-34.57126540461193;-58.43133440859003;"Entire home/apt";48762.0;3;2;"2025-01-18";1.02;2;303;2
"1299369116927127383";"Luz y balcÃ³n 3px sobre la plaza!";4266577;"Tincho";"Palermo";-34.58849267234224;-58.42295859138652;"Entire home/apt";54307.0;2;3;"2025-01-10";1.58;3;86;3
"1299393354666544599";"Departamento Belgrano,Fleni Av. libertador";29343856;"Sebastian";"Belgrano";-34.5555148;-58.45034030000001;"Entire home/apt";31507.0;3;1;"2024-12-09";0.57;11;355;1
"1299434310939517421";"Lujoso studio-amenities 5* 304 JN";25295025;"Natalia";"Palermo";-34.5726924;-58.4410967;"Entire home/apt";59505.0;4;2;"2024-12-28";1.09;29;119;2
"1299450193901603843";"En el corazon de Palermo! Alegre y Luminoso Apt.";114433028;"MarÃ­a Victoria";"Palermo";-34.58515557234611;-58.43893729618284;"Entire home/apt";45905.0;1;6;"2025-01-20";2.9;13;322;6
"1299452439073032008";"En el corazÃ³n de Recoleta";208333411;"Josefina";"Recoleta";-34.5897008;-58.3947771;"Entire home/apt";31507.0;1;2;"2024-12-30";0.98;8;327;2
"1299526625382077899";"Duplex en Palermo Impecable";561083573;"Sergio Edgardo";"Palermo";-34.5840011;-58.42543740000001;"Entire home/apt";54013.0;3;4;"2025-01-27";2.55;2;44;4
"1299576358362489808";"HabitaciÃ³n amplia | 2 huÃ©spedes";661832573;"Clara";"Villa Pueyrredon";-34.57314;-58.50364;"Private room";31507.0;1;1;"2024-12-01";0.5;1;365;1
"1299621727142175211";"Spacious flat in Almagro";4365340;"Gema";"Almagro";-34.60760305534727;-58.42665376135379;"Entire home/apt";94520.0;2;3;"2025-01-02";1.7;5;324;3
"1299836078049434587";"Estudio Camargo 1050";261233603;"Virginia Andrea";"Villa Crespo";-34.59572;-58.44554;"Entire home/apt";31507.0;2;4;"2024-12-20";2.03;1;177;4
"1299880282251005278";"Departamento moderno premium";212079094;"Pablo";"Villa Crespo";-34.6013526;-58.43475600000001;"Entire home/apt";52511.0;2;2;"2025-01-24";1.87;1;317;2
"1299929864519717102";"Magnifico espacio en el corazon de Palermo";650391423;"Analia Soledad";"Palermo";-34.588102363678985;-58.42954605169023;"Entire home/apt";30246.0;1;5;"2025-01-07";3.06;12;363;5
"1299954610159101664";"Enjoy Vallan Host @ Cabildo Suites 31";444175905;"Vallan";"Colegiales";-34.57160511146033;-58.44235874166097;"Entire home/apt";42009.0;2;3;"2025-01-05";1.67;1;345;3
"1299955354909287224";"estudio A en Palermo 100 m de los arcos";59785884;"Sandra";"Palermo";-34.5811704;-58.4307793;"Entire home/apt";24617.0;1;5;"2025-01-26";3.0;4;171;5
"1299965217509161373";"Monoambiente cÃ©ntrico zona turÃ­stica";650391423;"Analia Soledad";"Palermo";-34.58614;-58.42973;"Entire home/apt";22034.0;1;5;"2025-01-20";3.13;12;349;5
"1299997061743603137";"Espacioso monoambiente equipado y cÃ©ntrico";650391423;"Analia Soledad";"Palermo";-34.58814;-58.42907;"Entire home/apt";30246.0;1;5;"2025-01-16";2.78;12;359;5
"1300033948283043324";"Palermo soho cerca de Todo";119312814;"Adrian";"Palermo";-34.5864337;-58.414309;"Entire home/apt";65534.0;2;3;"2025-01-06";1.5;2;65;3
"1300095370470558205";"Ambiente Ãnico y Acogedor en Palermo";650391423;"Analia Soledad";"Palermo";-34.58651302044298;-58.42757027556326;"Entire home/apt";30383.0;1;4;"2025-01-07";2.61;12;363;4
"1300097441574216626";"Departamento en Las CaÃ±itas";550747193;"Veronica";"Palermo";-34.57186;-58.43302;"Entire home/apt";68264.0;3;1;"2025-01-01";1.0;1;356;1
"1300104520688547992";"SÃºper loft con vistas panorÃ¡micas:Confort y estÃ­lo";220569927;"Agustin";"Villa Ortuzar";-34.5783;-58.4712;"Entire home/apt";75017.0;3;3;"2024-12-15";1.53;20;334;3
"1300116055668732299";"Tranquilo y bonito 3 ambientes";430955350;"Tomas";"Palermo";-34.5782727;-58.4305343;"Entire home/apt";89268.0;1;5;"2025-01-04";2.46;22;360;5
"1300119690325707422";"Estudio confortable y luminoso en Palermo";650391423;"Analia Soledad";"Palermo";-34.58623;-58.42763;"Entire home/apt";28555.0;1;2;"2024-12-30";1.02;12;364;2
"1300119922664386798";"Esmeralda estudio cÃ©ntrico.";9058252;"Federico";"San Nicolas";-34.6018884;-58.3782288;"Entire home/apt";36758.0;1;1;"2024-11-30";0.48;18;365;1
"1300134490945145371";"RincÃ³n Acogedor en Palermo Soho";650391423;"Analia Soledad";"Palermo";-34.58645218942097;-58.42801721279016;"Entire home/apt";29238.0;1;5;"2025-01-12";2.78;12;365;5
"1300142160768461212";"Departamento Carlos Gardel";496278213;"Malena";"Almagro";-34.60028;-58.41512;"Entire home/apt";26255.0;1;1;"2024-12-25";0.83;1;10;1
"1300152066539169178";"Modern Studio - Alto Palermo - AutÃ³nomo - Luminoso";506268175;"Federico";"Palermo";-34.589684;-58.412933;"Entire home/apt";36148.0;2;5;"2025-01-27";3.26;11;278;5
"1300211109127255022";"Torrar express";663917474;"Torrar";"San Nicolas";-34.60753;-58.3887;"Entire home/apt";33607.0;1;1;"2025-01-16";1.0;3;336;1
"1300684721941592192";"El corazÃ³n de Palermo";3846834;"Nicolas";"Palermo";-34.5871343;-58.4188671;"Entire home/apt";32105.0;1;3;"2025-01-25";3.0;1;365;3
"1300723449043831760";"Unico Estudio con balcÃ³n";95628232;"Fernando";"Palermo";-34.587912697505885;-58.41187375800939;"Entire home/apt";41862.0;2;1;"2024-12-29";0.91;7;302;1
"1300805959066522874";"Loft en Palermo, Buenos Aires";227914752;"Nicole";"Palermo";-34.58153819712961;-58.43226817626434;"Entire home/apt";99771.0;4;1;"2025-01-03";1.0;3;252;1
"1300809856459505322";"Excelente departamento en Parque Chas";10059207;"Ramiro Gonzalo";"Parque Chas";-34.58443;-58.4743;"Entire home/apt";26255.0;3;5;"2025-01-25";2.88;3;58;5
"1300959753263224713";"Departamento Amueblado Cerca de Obelisco";660064979;"Emanuel";"San Nicolas";-34.60393;-58.37317;"Entire home/apt";46357.0;1;1;"2024-12-08";0.56;2;361;1
